Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_038.jpg,0,0,0,2.501829,104.37,92.74168,359.9826,61.63467,0.6416835
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_087.jpg,0,0,0,2.493603,104.4177,92.82981,0.005453093,61.63504,0.6126055
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_138.jpg,0,0,0,2.488135,104.4888,92.96137,0.02145366,61.63534,0.5621408
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_187.jpg,0,0,0,2.479947,104.536,93.04868,0.0208471,61.63553,0.5246882
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_237.jpg,0,0,0,2.474494,104.6065,93.17905,0.00485423,61.63585,0.4640941
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_287.jpg,0,0,0,2.466317,104.6532,93.26559,359.9853,61.63608,0.421497
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_338.jpg,0,0,0,2.460864,104.723,93.39488,359.9447,61.63644,0.3555252
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_387.jpg,0,0,0,2.452679,104.7694,93.48075,359.9114,61.63668,0.31084
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_438.jpg,0,0,0,2.447218,104.8387,93.60909,359.8543,61.63702,0.2438478
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_487.jpg,0,0,0,2.438926,104.8848,93.69438,359.8171,61.63525,0.1948597
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_537.jpg,0,0,0,2.433453,104.9536,93.82194,359.7563,61.63492,0.1267439
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_587.jpg,0,0,0,2.425097,104.9994,93.90677,359.7197,61.63266,0.07755499
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_637.jpg,0,0,0,2.419618,105.0679,94.03367,359.6629,61.63199,0.01095323
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_689.jpg,0,0,0,2.411403,105.1359,94.16039,359.6159,61.63734,359.9628
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_738.jpg,0,0,0,2.405491,105.1813,94.2447,359.5908,61.64034,359.9366
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_787.jpg,0,0,0,2.399832,105.2265,94.32903,359.5772,61.64626,359.9237
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_838.jpg,0,0,0,2.391416,105.2944,94.45502,359.5551,61.6484,359.9009
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_886.jpg,0,0,0,2.382884,105.3394,94.53899,359.5509,61.6534,359.8996
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_937.jpg,0,0,0,2.377458,105.407,94.66444,359.5424,61.65515,359.8939
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_02_986.jpg,0,0,0,2.369365,105.452,94.74781,359.5357,61.6554,359.8912
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_038.jpg,0,0,0,2.363613,105.5191,94.8728,359.54,61.66082,359.9048
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_087.jpg,0,0,0,2.355562,105.5639,94.9558,359.5409,61.66153,359.9115
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_136.jpg,0,0,0,2.35022,105.6308,95.0799,359.54,61.66177,359.9219
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_187.jpg,0,0,0,2.342231,105.6753,95.16238,359.5381,61.6618,359.9291
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_239.jpg,0,0,0,2.336582,105.7417,95.286,359.5474,61.6666,359.9545
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_288.jpg,0,0,0,2.328632,105.786,95.3681,359.5513,61.66721,359.9682
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_337.jpg,0,0,0,2.323354,105.8522,95.49085,359.5544,61.6674,359.9873
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_387.jpg,0,0,0,2.315463,105.8962,95.57242,359.5546,61.66741,-0.0007445196
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_440.jpg,0,0,0,2.310215,105.9621,95.69441,359.5579,61.66455,0.009226066
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_487.jpg,0,0,0,2.301996,106.006,95.77557,359.5647,61.6624,0.01092344
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_537.jpg,0,0,0,2.296781,106.0715,95.89697,359.5715,61.66161,0.01491327
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_587.jpg,0,0,0,2.288986,106.115,95.97763,359.5739,61.6615,0.01735679
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_637.jpg,0,0,0,2.283805,106.1802,96.09827,359.5796,61.65867,0.01406537
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_687.jpg,0,0,0,2.275743,106.2235,96.1785,359.5864,61.65681,0.008600947
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_737.jpg,0,0,0,2.273166,106.2883,96.29851,359.5927,61.65617,0.002462812
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_787.jpg,0,0,0,2.262896,106.3313,96.37824,359.5946,61.65608,-0.001220633
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_838.jpg,0,0,0,2.257779,106.3956,96.49747,359.594,61.65605,359.9937
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_887.jpg,0,0,0,2.249835,106.4383,96.5769,359.6011,61.65997,0.0007888192
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_938.jpg,0,0,0,2.244739,106.5022,96.69553,359.6061,61.6611,0.005168147
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_03_986.jpg,0,0,0,2.237131,106.5447,96.77435,359.607,61.66125,0.007504386
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_038.jpg,0,0,0,2.231959,106.6085,96.89224,359.613,61.65797,0.00185123
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_087.jpg,0,0,0,2.224233,106.6508,96.97063,359.6169,61.6571,-0.001971014
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_137.jpg,0,0,0,2.219207,106.714,97.08786,359.6188,61.65678,359.9933
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_187.jpg,-1.502504,0,0,2.211661,106.7561,97.1657,359.6177,61.64172,359.9879
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_237.jpg,-3.753674,0,0,2.205888,106.8205,97.28146,359.6253,61.38178,359.9537
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_287.jpg,-2.959201,0,0,2.197533,106.8643,97.35787,359.6319,61.07338,359.9124
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_338.jpg,-1.469204,0,0,2.194961,106.9295,97.47239,359.6441,60.76906,359.8711
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_387.jpg,0,0,0,2.185176,106.9724,97.54869,359.6489,60.70404,359.8585
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_438.jpg,0,0,0,2.180008,107.0364,97.66303,359.6622,60.68487,359.8573
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_486.jpg,0,0,0,2.172634,107.079,97.73895,359.6672,60.68216,359.8561
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_539.jpg,0,0,0,2.167739,107.1426,97.85242,359.6697,60.68118,359.8565
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_587.jpg,0,0,0,2.160204,107.1849,97.92795,359.6752,60.68394,359.8659
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_637.jpg,0,0,0,2.155332,107.2482,98.04076,359.6779,60.68472,359.8777
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_687.jpg,0,0,0,2.148053,107.2903,98.11571,359.6765,60.6848,359.886
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_737.jpg,0,0,0,2.143213,107.3532,98.22775,359.6702,60.6848,359.8995
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_787.jpg,0,0,0,2.127211,107.3948,98.30202,359.6625,60.68788,359.9169
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_837.jpg,0,0,0.05034292,2.121238,107.4568,98.41256,359.6369,60.68868,359.938
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_887.jpg,0,0,0.2011439,2.096123,107.4976,98.48545,359.6063,60.6913,359.9573
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_938.jpg,0,0,0.350775,2.057058,107.557,98.59117,359.4841,60.69376,359.9867
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_04_987.jpg,0,0,0.5005049,1.97206,107.5946,98.65838,359.3434,60.69557,0.007728453
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_038.jpg,0,0,0.6507239,1.892485,107.6478,98.75206,359.013,60.68211,-0.001880715
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_087.jpg,0,0,0.8007569,1.753597,107.6796,98.80956,358.7098,60.68889,0.02064102
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_137.jpg,0,0,0.9507599,1.682901,107.7271,98.89229,358.3769,60.70111,359.9834
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_187.jpg,0,0,1,1.576297,107.7571,98.9464,358.2774,60.69175,0.0004950122
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_237.jpg,0,0,1,1.498648,107.8013,99.02476,358.3107,60.70152,359.994
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_287.jpg,0,0,1,1.369998,107.8298,99.07526,358.4338,60.70584,359.994
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_337.jpg,0,0,1,1.292911,107.8709,99.14847,358.7702,60.71464,-0.001460129
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_387.jpg,0,0,1,1.087883,107.8937,99.1889,358.8622,60.71532,0.002722474
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_438.jpg,0,0,0,0.9155191,107.9199,99.23515,358.7016,60.7066,-0.003141893
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_487.jpg,0,0,0,0.8897178,107.9373,99.26588,358.6824,60.7049,-0.004109926
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_537.jpg,0,0,0,0.8837539,107.9646,99.31409,358.8153,60.70956,0.004632605
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_587.jpg,0,0,0,0.8780559,107.9831,99.3467,358.9521,60.70431,0.002710998
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_638.jpg,0,0,0,0.8758917,108.0105,99.3955,359.1479,60.70427,0.01436323
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_687.jpg,0,0,0,0.8727455,108.0287,99.42792,359.2769,60.7043,0.02144845
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_738.jpg,-0.7576194,0,0,0.870701,108.056,99.47628,359.464,60.69263,0.0289053
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_787.jpg,-2.981294,0,0,0.867552,108.0744,99.50813,359.5822,60.62255,0.02349666
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_838.jpg,-5.257258,0,0,0.865106,108.1028,99.55498,359.7457,60.3522,359.9906
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_887.jpg,-7.507798,0,0,0.8613996,108.1221,99.5856,359.8439,60.08578,359.9564
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_938.jpg,-9.74457,0,0,0.858342,108.1519,99.63036,359.972,59.526,359.8819
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_05_987.jpg,-12.01104,0,0,0.8538424,108.1723,99.65945,0.0440617,59.07263,359.8211
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_038.jpg,-14.29591,0,0,0.8499398,108.2036,99.70164,0.1296051,58.24342,359.709
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_086.jpg,-15,0,0,0.8446784,108.2249,99.72894,0.172291,57.62941,359.6269
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_138.jpg,-15,0,0,0.8421738,108.2566,99.7688,0.1934939,56.71777,359.5293
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_187.jpg,-15,0,0,0.8384151,108.2778,99.79472,0.1903036,56.1169,359.4693
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_239.jpg,-15,0,0,0.8358854,108.3099,99.83271,0.1645032,55.22586,359.388
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_288.jpg,-15,0,0,0.8320784,108.3313,99.8575,0.1359211,54.63784,359.3391
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_338.jpg,-15,0,0,0.8295303,108.3637,99.89393,0.08006398,53.76346,359.2729
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_387.jpg,-15,0,0,0.8256935,108.3854,99.91774,0.03637111,53.18494,359.2333
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_438.jpg,-15,0,0,0.8231271,108.4182,99.95296,359.9718,52.32543,359.1864
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_488.jpg,-15,0,0,0.8189879,108.4403,99.9762,359.9382,51.75459,359.165
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_538.jpg,-15,0,0,0.816207,108.474,100.0105,359.8947,50.8967,359.1405
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_587.jpg,-15,0,0,0.8120449,108.4966,100.033,359.8727,50.32593,359.1328
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_638.jpg,-15,0,0,0.8093876,108.531,100.0664,359.848,49.47108,359.1316
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_687.jpg,-15,0,0,0.8055401,108.5542,100.0883,359.8343,48.90053,359.134
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_737.jpg,-15,0,0,0.8029848,108.5893,100.1205,359.8173,48.04462,359.1424
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_787.jpg,-15,0,0,0.7991828,108.6129,100.1416,359.8094,47.47537,359.1527
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_837.jpg,-15,0,0,0.7967191,108.6486,100.1728,359.8012,46.62335,359.1734
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_887.jpg,-15,0,0,0.7931024,108.6726,100.1932,359.7967,46.05592,359.1888
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_937.jpg,-15,0,0,0.7906973,108.7089,100.2232,359.7913,45.2062,359.2139
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_06_986.jpg,-15,0,0,0.7871028,108.7332,100.2429,359.7889,44.64132,359.2325
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_037.jpg,-15,0,0,0.7847947,108.77,100.2718,359.7854,43.79654,359.2611
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_087.jpg,-15,0,0,0.7812327,108.7947,100.2907,359.784,43.23497,359.2812
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_137.jpg,-15,0,0,0.7789402,108.8319,100.3185,359.7816,42.39498,359.3109
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_187.jpg,-15,0,0,0.7754586,108.8568,100.3366,359.7804,41.83709,359.3309
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_237.jpg,-15,0,0,0.7731295,108.8945,100.3633,359.7786,41.00233,359.3598
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_287.jpg,-15,0,0,0.7696583,108.9197,100.3807,359.7768,40.44687,359.3773
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_337.jpg,-15,0,0,0.7673265,108.9577,100.4063,359.7755,39.61718,359.4039
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_387.jpg,-15,0,0,0.7638643,108.9831,100.423,359.7754,39.06605,359.4214
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_438.jpg,-15,0,0,0.7615899,109.0215,100.4474,359.7747,38.24134,359.4448
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_487.jpg,-15,0,0,0.7581342,109.0472,100.4634,359.7746,37.69349,359.4595
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_538.jpg,-15,0,0,0.7558224,109.0858,100.4868,359.7746,36.87379,359.4792
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_587.jpg,-15,0,0,0.7523727,109.1117,100.502,359.7742,36.32847,359.4902
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_638.jpg,-15,0,0,0.7500538,109.1506,100.5243,359.775,35.51385,359.506
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_687.jpg,-15,0,0,0.7466097,109.1766,100.5388,359.7762,34.97276,359.5159
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_738.jpg,-15,0,0,0.7443478,109.2158,100.56,359.7778,34.16325,359.528
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_788.jpg,-15,0,0,0.7409111,109.242,100.5738,359.7793,33.6256,359.5351
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_838.jpg,-15,0,0,0.7386118,109.2814,100.5939,359.7818,32.82132,359.5437
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_888.jpg,-15,0,0,0.7351837,109.3077,100.6069,359.7829,32.28625,359.5473
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_938.jpg,-15,0,0,0.7328794,109.3472,100.626,359.786,31.48722,359.5528
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_07_986.jpg,-15,0,0,0.7294624,109.3736,100.6384,359.7889,30.95665,359.5563
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_037.jpg,-15,0,0,0.7283479,109.4133,100.6564,359.7927,30.16299,359.5593
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_087.jpg,-15,0,0,0.7237659,109.4398,100.6681,359.7959,29.63552,359.561
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_138.jpg,-15,0,0,0.7215422,109.4796,100.6851,359.8002,28.84684,359.562
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_187.jpg,-15,0,0,0.7181653,109.5061,100.696,359.8033,28.32332,359.5626
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_238.jpg,-15,0,0,0.7158945,109.546,100.7119,359.8079,27.53992,359.5622
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_287.jpg,-15,0,0,0.7125406,109.5726,100.7222,359.8111,27.01988,359.562
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_338.jpg,-15,0,0,0.7102879,109.6125,100.7371,359.8156,26.24192,359.5608
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_387.jpg,-15,0,0,0.7069591,109.6391,100.7467,359.8186,25.72559,359.5602
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_438.jpg,-15,0,0,0.7047229,109.679,100.7606,359.8228,24.95319,359.5586
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_487.jpg,-15,0,0,0.7014177,109.7056,100.7695,359.8255,24.44061,359.558
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_538.jpg,-15,0,0,0.699198,109.7455,100.7824,359.829,23.6739,359.5564
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_587.jpg,-15,0,0,0.6959167,109.7721,100.7906,359.8314,23.16512,359.556
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_637.jpg,-15,0,0,0.6937133,109.8119,100.8025,359.8343,22.40408,359.5548
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_687.jpg,-15,0,0,0.6904085,109.8384,100.8101,359.8363,21.8986,359.5545
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_738.jpg,-15,0,0,0.6882789,109.8782,100.821,359.8383,21.14335,359.554
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_788.jpg,-15,0,0,0.6849948,109.9047,100.828,359.8398,20.64177,359.5542
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_838.jpg,-15,0,0,0.6828341,109.9443,100.8379,359.841,19.89169,359.5541
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_888.jpg,-15,0,0,0.6796288,109.9707,100.8442,359.842,19.3941,359.5551
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_938.jpg,-15,0,0,0.6774789,110.0103,100.8533,359.8433,18.65031,359.557
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_08_987.jpg,-15,0,0,0.6743,110.0366,100.8589,359.843,18.15545,359.5571
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_037.jpg,-15,0,0,0.6721687,110.076,100.867,359.8437,17.41752,359.5602
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_087.jpg,-15,0,0,0.6690006,110.1022,100.8721,359.8437,16.92687,359.5619
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_138.jpg,-15,0,0,0.6668943,110.1415,100.8793,359.8431,16.19366,359.5646
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_187.jpg,-15,0,0,0.6637501,110.1676,100.8838,359.8427,15.70676,359.5668
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_238.jpg,-15,0,0,0.6616477,110.2067,100.89,359.8418,14.97852,359.57
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_287.jpg,-15,0,0,0.6585373,110.2327,100.8939,359.8411,14.49532,359.5728
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_337.jpg,-15,0,0,0.6564481,110.2715,100.8993,359.8398,13.77255,359.5765
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_388.jpg,-15,0,0,0.6533122,110.2974,100.9026,359.8391,13.29246,359.5794
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_437.jpg,-15,0,0,0.6512845,110.3361,100.9072,359.8374,12.57503,359.5836
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_487.jpg,-12.75184,0,0,0.6488397,110.3618,100.9101,359.8374,12.12564,359.591
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_538.jpg,-10.53379,0,0,0.6479201,110.4003,100.9149,359.8383,11.56737,359.6164
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_588.jpg,-8.271421,0,0,0.6462286,110.4259,100.9182,359.8394,11.25663,359.6404
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_637.jpg,-6.031321,0,0,0.6451387,110.4641,100.9237,359.8419,10.91132,359.6911
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_687.jpg,-3.778576,0,0,0.6432039,110.4896,100.9276,359.8438,10.74403,359.7316
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_737.jpg,-1.5576,0,0,0.6417337,110.5275,100.934,359.8466,10.61636,359.8062
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_788.jpg,0,0,0,0.6393411,110.5527,100.9386,359.8482,10.59418,359.8616
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_837.jpg,0,0,0,0.6378351,110.5904,100.9455,359.8505,10.59231,359.9437
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_888.jpg,0,0,0,0.6355965,110.6154,100.9501,359.8518,10.59232,-0.004868053
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_937.jpg,0,0,0,0.6341045,110.6528,100.9571,359.8537,10.59239,0.06638526
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_09_988.jpg,0,0,0,0.6318709,110.6777,100.9617,359.8548,10.59246,0.1096397
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_10_038.jpg,0,0,0,0.6303868,110.7149,100.9685,359.8563,10.59256,0.1676759
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_10_086.jpg,0,0,0,0.6281709,110.7396,100.9731,359.8571,10.59263,0.2016102
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_10_137.jpg,0,0,0,0.6267019,110.7766,100.9799,359.8599,10.59177,0.2429798
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_10_187.jpg,0,0,0,0.6244067,110.8013,100.9844,359.8645,10.59097,0.2634103
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_10_237.jpg,0,0,0,0.6229076,110.8382,100.9913,359.8732,10.59036,0.2859705
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_10_287.jpg,0,0,0,0.6207253,110.8627,100.9958,359.8794,10.58994,0.2956429
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_10_337.jpg,0,0,0,0.6192837,110.8994,101.0026,359.8884,10.58962,0.3035302
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_10_387.jpg,0,0,0,0.6171577,110.9238,101.0071,359.8938,10.58961,0.3047406
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_10_437.jpg,0,0,0,0.6157675,110.9602,101.0139,359.9001,10.5897,0.3012745
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_10_487.jpg,0,0,0,0.6136826,110.9844,101.0184,359.9037,10.58958,0.2951842
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_10_537.jpg,0,0,0,0.6123077,111.0206,101.0251,359.9074,10.58965,0.281981
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_10_587.jpg,0,0,0,0.6102533,111.0446,101.0296,359.9088,10.58971,0.270606
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_10_637.jpg,0,0,0,0.608888,111.0806,101.0363,359.9093,10.58977,0.2502482
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_10_687.jpg,0,0,0,0.6068448,111.1044,101.0408,359.9088,10.58981,0.2348142
/Users/raghu/RND/raghu/IMG/robocam_2017_06_05_22_06_10_737.jpg,0,0,0,0.6054851,111.1401,101.0474,359.9068,10.58987,0.2094436
